3	175064742	175065243	46625	49.9139982823808	*	1.71
16	63707899	63708400	24364	49.9139982823808	*	-5.08
9	111359878	111360379	69319	49.9139982823808	*	-5.08
15	70961116	70961617	21727	49.9139982823808	*	1.95
10	7520589	7521090	7068	49.9139982823808	*	1.28
5	68192013	68192514	52987	49.9139982823808	*	-4.28
10	30888156	30888657	7717	49.8716277529483	*	-3.89
4	100871173	100871674	49693	49.8716277529483	*	0.77
17	55681439	55681940	26917	49.8716277529483	*	1.5
5	133983869	133984370	54445	49.8716277529483	*	0.97
10	36290183	36290684	7883	49.8716277529483	*	-5.88
2	119074395	119074896	35009	49.8716277529483	*	-5.88
4	21125785	21126286	48146	49.8716277529483	*	-5.88
5	89705236	89706200	53478	49.8716277529483	*	1.25
6	37285147	37285648	57115	49.8716277529483	*	1.53
13	102019076	102019577	18426	49.8716277529483	*	-5.82
2	218055763	218056264	37188	49.8716277529483	*	-5.82
5	60356213	60356714	52817	49.8716277529483	*	-5.82
5	105208630	105209131	53759	49.8716277529483	*	-5.82
6	146933418	146933919	59131	49.8716277529483	*	-5.82
21	44945858	44946359	40974	49.8716277529483	*	-5.91
4	63684315	63684816	48916	49.8296666070122	*	-5.85
6	26673725	26674226	56692	49.8296666070122	*	1.58
14	99903634	99904135	20054	49.8296666070122	*	-2.21
20	33598181	33598682	38942	49.7881070093006	*	2.55
1	78225566	78226067	2285	49.7881070093006	*	-3.54
22	34798643	34799144	41744	49.7881070093006	*	-3.26
15	38988251	38988752	20715	49.7881070093006	*	1.98
10	103369365	103369866	9537	49.7881070093006	*	-5.35
1	35545073	35545574	1168	49.7881070093006	*	1.25
2	145161346	145161847	35565	49.7881070093006	*	-4.33
2	159520094	159520595	35852	49.7881070093006	*	-4.33
22	24627221	24627722	41428	49.7881070093006	*	-4.33
7	43203553	43204054	60674	49.7469413473523	*	-5.36
7	26077931	26078432	60223	49.7469413473523	*	1.67
10	69622858	69623359	8540	49.7469413473523	*	-5.84
4	26472836	26473337	48259	49.7469413473523	*	-5.84
5	58626567	58627068	52770	49.7469413473523	*	-5.84
6	15169256	15169757	56310	49.7469413473523	*	-5.84
15	29980917	29981418	20475	49.7469413473523	*	-4.82
12	67431332	67431833	15748	49.7469413473523	*	-5.83
18	61937127	61937628	29309	49.7469413473523	*	-5.83
2	1205402	1205903	31847	49.7469413473523	*	-5.83
2	74224757	74225258	33855	49.7469413473523	*	-5.83
2	180853594	180854095	36388	49.7469413473523	*	-5.83
17	80408955	80409456	27847	49.7469413473523	*	3.33
15	62352927	62353428	21418	49.7469413473523	*	2.52
20	52324625	52325126	39646	49.7061622231479	*	4
17	72188155	72188656	27424	49.7061622231479	*	2.61
4	141216361	141216862	50439	49.7061622231479	*	-5.33
14	33313788	33314289	19003	49.7061622231479	*	-5.84
19	8416329	8416830	30091	49.7061622231479	*	-5.84
21	42283087	42283588	40824	49.7061622231479	*	-5.84
4	147060339	147060840	50590	49.7061622231479	*	-5.84
7	26519943	26520444	60241	49.7061622231479	*	-5.84
11	26935717	26936218	11139	49.7061622231479	*	2.54
10	83483706	83484207	8985	49.7061622231479	*	3.52
20	37521183	37521684	39090	49.7061622231479	*	1.69
12	13118740	13119241	14387	49.6657624451305	*	-4.25
X	54557017	54557518	71381	49.6657624451305	*	-3.82
7	139599959	139600460	63243	49.6657624451305	*	3.6
8	6237254	6237755	64193	49.6657624451305	*	-3.28
16	53124001	53124502	24154	49.6657624451305	*	2.74
17	70177446	70177947	27341	49.6657624451305	*	-4.19
9	133668563	133669064	70009	49.6657624451305	*	-4.36
12	105502168	105502669	16617	49.6657624451305	*	-2.06
1	203607263	203607764	5287	49.6657624451305	*	-5.82
10	104310649	104311150	9578	49.6657624451305	*	-5.82
11	110747107	110747608	13130	49.6657624451305	*	-5.82
6	67351288	67351789	57624	49.6657624451305	*	-5.82
7	20823491	20823992	60019	49.6657624451305	*	-2.59
13	30119638	30120139	17448	49.6657624451305	*	-5.86
10	61594379	61594880	8379	49.6657624451305	*	4.33
2	182176982	182177483	36416	49.6657624451305	*	1.59
12	56536803	56537304	15463	49.6657624451305	*	-5.37
6	132280046	132280547	58789	49.6657624451305	*	-5.37
9	32728516	32729017	67903	49.6657624451305	*	-5.37
20	57463078	57463579	39796	49.6657624451305	*	-2.55
6	28863685	28864186	56790	49.6257350205938	*	1.02
6	132723716	132724217	58804	49.6257350205938	*	-3.91
3	64144064	64144565	44088	49.6257350205938	*	-2.8
7	144774654	144775155	63449	49.6257350205938	*	-5.82
4	38859262	38859763	48451	49.6257350205938	*	1.8
1	183604569	183605070	4732	49.6257350205938	*	1.6
6	33501149	33501650	56977	49.6257350205938	*	-4.81
20	43068688	43069189	39258	49.6257350205938	*	-2.9
7	123725001	123725502	62686	49.6257350205938	*	-4.45
17	5861515	5862016	25275	49.6257350205938	*	1.77
22	33507940	33508441	41700	49.6257350205938	*	2.01
21	44260271	44261222	40927	49.6257350205938	*	-1.59
7	21395413	21395914	60030	49.6257350205938	*	4.88
18	6781235	6781736	28045	49.6257350205938	*	-5.85
22	48824260	48824761	42382	49.6257350205938	*	-5.85
3	16168827	16169328	42842	49.6257350205938	*	-5.85
5	172262974	172263475	55524	49.5860731484177	*	2.42
6	10247748	10248249	56153	49.5860731484177	*	5.39
5	6279373	6279874	51743	49.5860731484177	*	-2.71
11	71823345	71823846	12308	49.5860731484177	*	1.49
11	10093201	10093702	10721	49.5860731484177	*	-4.87
6	25301219	25302201	56581	49.5860731484177	*	2.77
3	53287110	53287611	43843	49.5467702121334	*	5.4
3	49513203	49513704	43717	49.5467702121334	*	-3.76
3	6973245	6973746	42587	49.5467702121334	*	-5.83
16	334461	334962	22718	49.5467702121334	*	-5.13
14	98103517	98104018	20024	49.5467702121334	*	-5.04
3	40233784	40234285	43372	49.5467702121334	*	-5.04
1	154946895	154947396	3557	49.5467702121334	*	0.68
3	50661275	50661776	43755	49.5467702121334	*	2.73
3	65577136	65577637	44120	49.5467702121334	*	-5.03
15	65592725	65593226	21518	49.5467702121334	*	1.06
2	11518073	11518574	32167	49.5467702121334	*	1.76
9	114774664	114775165	69430	49.5467702121334	*	3.17
5	180634504	180635005	55817	49.5078197732982	*	0.8
12	310180	310681	13901	49.5078197732982	*	-5.81
18	8699709	8700210	28087	49.5078197732982	*	-5.81
2	202409869	202410370	36850	49.5078197732982	*	-5.81
5	137334261	137334762	54534	49.5078197732982	*	-3.37
14	71950262	71950763	19592	49.5078197732982	*	-5.03
14	20869687	20870188	18782	49.5078197732982	*	-4.55
22	44725565	44726066	42245	49.5078197732982	*	4.14
6	33358787	33359288	56970	49.4692155651658	*	2.28
3	5255351	5255852	42563	49.4692155651658	*	1.4
3	33639904	33640405	43217	49.4692155651658	*	-3.39
7	2860640	2861141	59617	49.4309514866353	*	3.87
1	8565150	8565651	230	49.4309514866353	*	-4.25
X	150049214	150049715	72875	49.4309514866353	*	1.57
8	94630604	94631105	66154	49.4309514866353	*	-5.86
7	8171845	8172346	59803	49.4309514866353	*	-2.22
7	120919142	120919643	62578	49.3930215964639	*	2.74
16	81109974	81110475	24791	49.3930215964639	*	-1.96
20	52367769	52368270	39650	49.3930215964639	*	2.78
20	26270058	26270559	38735	49.3930215964639	*	2.49
X	9999937	10000438	70755	49.3930215964639	*	1.03
5	6218851	6219352	51740	49.3930215964639	*	-4.82
1	10310635	10311136	312	49.3930215964639	*	3.28
10	24738072	24738573	7548	49.3554201077308	*	2.86
5	39076933	39077434	52393	49.3554201077308	*	1.67
10	115705070	115705571	9848	49.3554201077308	*	-3.69
10	18542573	18543074	7411	49.3554201077308	*	-5.81
18	69056301	69056802	29401	49.3554201077308	*	-5.81
2	95971581	95972082	34306	49.3554201077308	*	-5.81
20	44815613	44816114	39329	49.3554201077308	*	-5.81
3	121806046	121806547	45166	49.3554201077308	*	-5.81
3	142060312	142060813	45759	49.3554201077308	*	-5.81
4	53553418	53553919	48756	49.3554201077308	*	-5.81
6	16113942	16114443	56356	49.3554201077308	*	-5.81
9	87275292	87275793	68629	49.3554201077308	*	-5.81
X	93421266	93421767	71978	49.3554201077308	*	-5.81
16	23182648	23183149	23490	49.3554201077308	*	-5.82
5	136420513	136421014	54511	49.3554201077308	*	-5.82
6	120723660	120724161	58589	49.3554201077308	*	-5.82
8	137438666	137439167	67090	49.3554201077308	*	-5.82
X	48334201	48334702	71253	49.3554201077308	*	3.87
7	82196689	82197190	61618	49.3554201077308	*	5.38
22	34184904	34185405	41723	49.3181413825384	*	-5.1
11	7312796	7313297	10627	49.3181413825384	*	-5.81
20	48585977	48586478	39510	49.3181413825384	*	3.09
14	73561627	73562128	19628	49.3181413825384	*	-5.06
2	216863640	216864141	37150	49.3181413825384	*	-3.88
8	71514345	71514846	65799	49.3181413825384	*	4.56
20	31269340	31269841	38819	49.3181413825384	*	1.31
12	515306	515807	13909	49.3181413825384	*	-5.83
15	80910204	80910705	22042	49.3181413825384	*	-5.83
16	73649525	73650026	24693	49.3181413825384	*	-5.83
2	180432674	180433175	36370	49.3181413825384	*	-5.83
6	91024219	91024720	58046	49.3181413825384	*	-5.83
1	150039344	150039845	3280	49.3181413825384	*	1.55
15	66195334	66195835	21535	49.3181413825384	*	-4.4
21	44732962	44733463	40962	49.2811799269387	*	1.85
18	73443310	73443811	29506	49.2811799269387	*	-3.94
5	165576658	165577159	55347	49.2811799269387	*	-5.8
1	51763119	51763620	1711	49.2811799269387	*	-5.31
7	90032595	90033096	61716	49.2811799269387	*	1.48
21	35572853	35573354	40475	49.2811799269387	*	-4.16
2	24452879	24453380	32467	49.2811799269387	*	-4.41
6	25179048	25179549	56574	49.2445303860747	*	1.61
22	48188957	48189458	42351	49.2445303860747	*	-5.34
4	2351354	2351855	47590	49.2445303860747	*	-5.34
1	76252823	76253324	2247	49.2445303860747	*	2.68
20	31905398	31905899	38844	49.2445303860747	*	-5.32
4	170941383	170941884	51033	49.2445303860747	*	-5.32
8	2151910	2152411	64118	49.2445303860747	*	-5.32
6	89195646	89196147	57977	49.2445303860747	*	-4.34
1	228342882	228343383	6126	49.2445303860747	*	-4.67
7	119483070	119483571	62546	49.2445303860747	*	-4.67
X	108870843	108871344	72188	49.2445303860747	*	-4.67
X	139691380	139691881	72726	49.2445303860747	*	-4.67
19	45196005	45196506	31254	49.2445303860747	*	5.38
15	93181881	93182382	22456	49.2081875395237	*	0.93
1	54830453	54830954	1817	49.2081875395237	*	4.33
17	4243058	4243559	25195	49.2081875395237	*	-2.49
3	169796363	169796864	46461	49.1721462968355	*	4.55
20	40825345	40825846	39171	49.1721462968355	*	-4.42
11	112440218	112440719	13197	49.1721462968355	*	-5.84
10	1024944	1025445	6845	49.1721462968355	*	-5.79
10	60718360	60718861	8364	49.1721462968355	*	-5.79
11	59299254	59299755	11790	49.1721462968355	*	-5.79
17	2920328	2920829	25131	49.1721462968355	*	-5.79
5	37570127	37570628	52359	49.1721462968355	*	-5.79
5	128103645	128104146	54244	49.1721462968355	*	-5.79
9	104274245	104274746	69171	49.1721462968355	*	-5.79
X	85485004	85485505	71924	49.1721462968355	*	-5.79
2	85166888	85167389	34018	49.1721462968355	*	1.29
10	103729678	103730179	9547	49.1364016932525	*	2.09
21	42628880	42629381	40840	49.1364016932525	*	-3.34
16	5917204	5917705	22958	49.1364016932525	*	1.98
X	150048431	150048932	72874	49.1364016932525	*	1.41
7	104939101	104939602	62147	49.1364016932525	*	1.12
16	3675822	3676323	22872	49.1364016932525	*	4
2	20356920	20357421	32361	49.100948885606	*	2.58
16	79553371	79553872	24768	49.100948885606	*	4.54
5	169074373	169074874	55419	49.100948885606	*	4.54
2	46097460	46097961	33104	49.100948885606	*	-5.35
3	52008078	52008579	43792	49.100948885606	*	2.18
17	42065165	42065666	26450	49.100948885606	*	-5.05
1	53151746	53152247	1761	49.100948885606	*	3.66
2	207124411	207124912	36986	49.100948885606	*	1.75
4	186348164	186348665	51374	49.100948885606	*	-2.92
18	67826176	67826677	29372	49.100948885606	*	1.31
5	90786853	90787354	53517	49.100948885606	*	-2.5
15	45491549	45492050	20947	49.100948885606	*	1.71
4	71386121	71386622	49038	49.100948885606	*	-4.51
11	63654947	63655448	11956	49.0657831483777	*	1.27
10	125854025	125854526	10135	49.0657831483777	*	3.39
16	9272366	9272867	23038	49.0657831483777	*	-4.74
1	181488253	181488754	4657	49.0657831483777	*	-4.4
1	206849618	206850119	5437	49.0657831483777	*	-1.99
20	6407109	6407610	38203	49.0657831483777	*	-5.01
9	110696399	110696900	69306	49.0657831483777	*	-5.01
4	146100343	146100844	50557	49.0657831483777	*	2.18
7	21189150	21189651	60026	49.0308998699194	*	-4.22
1	178972048	178972549	4560	49.0308998699194	*	-4.52
12	861085	861586	13919	49.0308998699194	*	1.28
2	86263454	86263955	34067	49.0308998699194	*	1.05
22	18482547	18483048	41195	48.9962945488244	*	3.75
4	7745455	7745956	47796	48.9962945488244	*	-1.83
X	22276717	22277218	70935	48.9962945488244	*	-5.02
14	49919334	49919835	19186	48.9962945488244	*	-5.85
14	90022980	90023481	19835	48.9962945488244	*	-5.85
9	122480305	122480806	69624	48.9962945488244	*	-5.85
10	133672914	133673415	10352	48.9619627904404	*	5.4
19	46491057	46491558	31326	48.9619627904404	*	-5.79
5	171876231	171876732	55507	48.9619627904404	*	-5.79
9	97021461	97021962	68961	48.9619627904404	*	3.58
2	242807919	242808420	37951	48.9619627904404	*	5.36
5	568726	569227	51536	48.9619627904404	*	-5.8
8	6016088	6016589	64187	48.9619627904404	*	-5.8
15	22491078	22491579	20289	48.9619627904404	*	1.72
1	213451774	213452275	5713	48.9619627904404	*	-5.78
11	64546796	64547297	11989	48.9619627904404	*	1.43
21	44269024	44269525	40928	48.9279003035213	*	1.34
13	113180343	113180844	18650	48.9279003035213	*	5.37
1	156195122	156195623	3650	48.9279003035213	*	1.4
4	44960889	44961390	48604	48.9279003035213	*	-4.63
17	1170570	1171071	25048	48.9279003035213	*	-3.59
2	224586936	224587437	37331	48.9279003035213	*	-5.78
8	81212755	81213256	66019	48.9279003035213	*	-5.78
16	12104222	12104723	23173	48.9279003035213	*	3.66
22	43809649	43810150	42218	48.9279003035213	*	-3.72
7	22474606	22475107	60071	48.9279003035213	*	3.16
17	45307405	45307906	26575	48.8941028970075	*	4.54
19	49787743	49788244	31468	48.8941028970075	*	-3.42
5	113697459	113697960	53973	48.8941028970075	*	1.34
8	97274585	97275086	66211	48.8941028970075	*	3.98
12	46314364	46314865	15079	48.8605664769316	*	-5.81
17	75450973	75451474	27614	48.8605664769316	*	-5.36
2	31153958	31154459	32687	48.8605664769316	*	2.09
18	13983960	13984461	28263	48.8605664769316	*	-4.09
1	68124180	68124681	2144	48.8272870434424	*	3.23
X	64062149	64062650	71555	48.8272870434424	*	1.76
11	32142507	32143008	11217	48.8272870434424	*	2.72
1	206942673	206943174	5448	48.8272870434424	*	1.29
11	66060184	66060685	12091	48.8272870434424	*	-3.52
20	25280643	25281144	38701	48.8272870434424	*	1.26
11	73796591	73797092	12376	48.8272870434424	*	-4.09
8	128801354	128801855	66797	48.7942606879415	*	2.84
9	110579095	110579596	69303	48.7942606879415	*	3.86
1	49820949	49821450	1688	48.7942606879415	*	-4.8
9	99964618	99965119	69047	48.7942606879415	*	-5.77
9	122675339	122675840	69627	48.7942606879415	*	-5.77
16	25210985	25211486	23552	48.7942606879415	*	-4.22
9	79279773	79280274	68464	48.7942606879415	*	-4.22
4	141995336	141995837	50468	48.7942606879415	*	-3.44
1	7973231	7973732	203	48.7614835903291	*	-4.39
19	6766747	6767248	30004	48.7614835903291	*	2.41
7	120577196	120577697	62563	48.7614835903291	*	-4
6	134135762	134136263	58832	48.7614835903291	*	-5.3
5	138891350	138891851	54587	48.7614835903291	*	3.26
1	240220767	240221268	6535	48.7289520163519	*	-4.79
20	42667389	42667890	39243	48.7289520163519	*	-5.82
1	60046007	60046508	1955	48.6966623150499	*	-2.83
7	123821957	123822458	62688	48.6966623150499	*	-5.32
21	38604380	38604881	40640	48.6966623150499	*	2.96
3	101237190	101237691	44699	48.6966623150499	*	1.4
7	123912030	123912531	62692	48.6646109162978	*	-4.29
7	94236384	94236885	61843	48.6646109162978	*	-3.2
12	109035852	109036353	16733	48.6646109162978	*	-1.85
12	60619244	60619745	15593	48.6646109162978	*	1.73
2	91672955	91673456	34256	48.6646109162978	*	-3.95
6	29819192	29819693	56819	48.6646109162978	*	-5.77
2	23042828	23043329	32428	48.6327943284359	*	4.54
5	88692591	88693092	53455	48.6327943284359	*	-2.36
8	6214422	6214923	64192	48.6327943284359	*	-3.31
10	11505118	11505619	7176	48.6012091359876	*	-5.78
6	26554847	26555348	56686	48.6012091359876	*	1.55
7	137856016	137856517	63162	48.6012091359876	*	-3.17
22	30820726	30821227	41609	48.5698519974591	*	3.98
2	122849848	122850349	35107	48.5698519974591	*	-2.9
17	48239074	48239575	26723	48.5698519974591	*	3.45
8	81348050	81348551	66027	48.5698519974591	*	2.98
2	224902991	224903492	37343	48.5698519974591	*	3.85
3	108011278	108011779	44828	48.5698519974591	*	2.2
17	58547357	58547858	27025	48.5698519974591	*	1.49
21	22920002	22920503	40166	48.5698519974591	*	3.11
5	165141488	165141989	55343	48.5698519974591	*	-2.4
1	187155578	187156079	4859	48.5698519974591	*	-2.49
1	37497447	37497948	1229	48.5698519974591	*	-5.77
1	247133525	247134026	6728	48.5698519974591	*	-5.77
10	58160140	58160641	8330	48.5698519974591	*	-5.77
12	108822752	108823253	16716	48.5698519974591	*	-5.77
18	12520265	12520766	28216	48.5698519974591	*	-5.77
2	6835629	6836130	31998	48.5698519974591	*	-5.77
2	62658122	62658623	33498	48.5698519974591	*	-5.77
2	233893892	233894393	37623	48.5698519974591	*	-5.77
21	46570364	46570865	41057	48.5698519974591	*	-5.77
3	28835866	28836367	43114	48.5698519974591	*	-5.77
4	126711631	126712132	50230	48.5698519974591	*	-5.77
5	157989486	157989987	55201	48.5698519974591	*	-5.77
6	166248607	166249108	59409	48.5698519974591	*	-5.77
7	76147317	76147818	61516	48.5698519974591	*	-5.77
14	55322623	55323124	19300	48.5698519974591	*	-4.09
9	37120025	37120526	68087	48.5387196432176	*	1.86
5	180007887	180008388	55791	48.5387196432176	*	-4.11
6	17871718	17872219	56408	48.5387196432176	*	-4.99
18	49921291	49921792	29007	48.5387196432176	*	2.72
22	50978121	50978622	42469	48.5387196432176	*	1.69
11	114140201	114140702	13251	48.5387196432176	*	-4.82
1	234644391	234644892	6369	48.5387196432176	*	-5.78
2	228646376	228646877	37437	48.5387196432176	*	-5.78
21	25578841	25579342	40198	48.5387196432176	*	-5.78
6	106125005	106125506	58216	48.5387196432176	*	-5.78
3	183272993	183273494	46906	48.5078088734462	*	0.96
20	11286211	11286712	38310	48.5078088734462	*	-2.17
17	55714058	55714559	26919	48.5078088734462	*	1.99
1	209698968	209699469	5560	48.5078088734462	*	-5.83
20	46102158	46102659	39391	48.5078088734462	*	1.91
13	41180888	41181389	17620	48.5078088734462	*	5.35
17	17997493	17997994	25644	48.4771165561694	*	-3.27
11	57410435	57410936	11732	48.4771165561694	*	-3.94
9	112253801	112254302	69343	48.4771165561694	*	-5.28
17	74503710	74504211	27549	48.4771165561694	*	-3.8
19	9918080	9918581	30145	48.4466396253494	*	1.5
18	9062350	9062851	28108	48.4466396253494	*	1.06
11	72864296	72864797	12341	48.4466396253494	*	0.86
1	178397595	178398096	4547	48.4466396253494	*	-5.79
10	8424580	8425081	7096	48.4466396253494	*	-5.79
11	71927447	71927948	12309	48.4466396253494	*	-5.79
12	33972449	33972950	14870	48.4466396253494	*	-5.79
15	88635693	88636194	22246	48.4466396253494	*	-5.79
16	58830017	58830518	24308	48.4466396253494	*	-5.79
17	60792722	60793223	27086	48.4466396253494	*	-5.79
2	163695825	163696326	35955	48.4466396253494	*	-5.79
2	222718497	222718998	37296	48.4466396253494	*	-5.79
3	34338508	34339009	43239	48.4466396253494	*	-5.79
9	81837403	81837904	68513	48.4466396253494	*	-5.79
9	90095732	90096233	68699	48.4466396253494	*	-5.79
1	67896413	67896914	2137	48.4466396253494	*	1.1
1	71429802	71430303	2196	48.4466396253494	*	-3.22
1	3092930	3093431	89	48.4163750790475	*	-5.75
12	19990466	19990967	14527	48.4163750790475	*	-5.75
12	110351117	110351618	16785	48.4163750790475	*	-5.75
15	25065033	25065534	20349	48.4163750790475	*	-5.75
18	39625098	39625599	28711	48.4163750790475	*	-5.75
2	23340541	23341042	32440	48.4163750790475	*	-5.75
2	100632900	100633401	34464	48.4163750790475	*	-5.75
7	132321811	132322312	62980	48.4163750790475	*	-5.75
5	99931124	99931625	53680	48.4163750790475	*	-4.66
19	4338076	4338577	29888	48.4163750790475	*	1.75
6	36349604	36350105	57065	48.4163750790475	*	-3.9
4	83274269	83274770	49360	48.4163750790475	*	-3.06
1	188580175	188580676	4877	48.4163750790475	*	-4.99
17	67317024	67317525	27300	48.4163750790475	*	-4.99
8	50377608	50378109	65287	48.4163750790475	*	-4.99
2	1994892	1995393	31869	48.3863199776502	*	-4.61
17	75142953	75143454	27592	48.3863199776502	*	1.19
14	50359001	50359502	19200	48.3863199776502	*	2.06
16	53102184	53102685	24153	48.3863199776502	*	1.32
3	197676888	197677389	47486	48.3863199776502	*	0.82
8	126712545	126713046	66755	48.3863199776502	*	2.14
1	118301282	118301783	2958	48.3564714421556	*	2.16
7	105987764	105988265	62192	48.3564714421556	*	1.08
2	161523735	161524236	35914	48.3564714421556	*	2.28
10	52363745	52364246	8233	48.3268266525182	*	2.39
12	11778961	11779462	14308	48.3268266525182	*	-3.4
7	93790057	93790558	61836	48.3268266525182	*	3.31
9	93601507	93602470	68814	48.3268266525182	*	1.99
6	163077505	163078006	59377	48.3268266525182	*	-3.89
15	34130162	34130663	20598	48.3268266525182	*	-5.75
12	55346569	55347070	15431	48.3268266525182	*	-4.66
3	171270592	171271093	46511	48.3268266525182	*	-3.34
21	39246021	39246522	40680	48.3268266525182	*	-2.34
12	92514409	92514910	16225	48.3268266525182	*	5.34
5	110088230	110088731	53875	48.3268266525182	*	2.35
3	27069570	27070071	43070	48.3268266525182	*	-2.96
4	1317816	1318317	47551	48.2973828460504	*	4.84
12	4262042	4262543	14041	48.2973828460504	*	1.98
20	30139096	30139597	38758	48.2973828460504	*	-2.92
18	59002740	59003241	29229	48.2973828460504	*	-5.01
2	142479650	142480151	35528	48.2973828460504	*	-5.01
20	62433339	62433840	39949	48.2973828460504	*	-5.01
X	69267864	69268365	71645	48.2973828460504	*	-5.01
1	223559031	223559532	5911	48.2973828460504	*	-4.98
2	13090175	13090676	32224	48.2973828460504	*	-5.8
3	173741304	173741805	46600	48.2973828460504	*	-5.8
2	225905897	225906398	37368	48.2681373158773	*	1.17
20	13563633	13564134	38369	48.2681373158773	*	-5.84
5	102617325	102617826	53733	48.2681373158773	*	5.33
2	28975197	28975698	32643	48.2681373158773	*	2.78
18	8563287	8563788	28078	48.2681373158773	*	-4.48
7	70827770	70828271	61354	48.2681373158773	*	-5.29
1	238980253	238980754	6501	48.2681373158773	*	-3.58
19	2260093	2260594	29793	48.2681373158773	*	1.24
10	130271947	130272448	10265	48.2681373158773	*	-5.28
13	20966453	20966954	17292	48.2681373158773	*	-5.28
17	20445392	20445893	25752	48.2681373158773	*	-5.28
22	39348362	39348863	41991	48.2681373158773	*	-5.28
2	74318298	74318799	33858	48.2390874094432	*	-3.27
12	104369921	104370422	16578	48.2390874094432	*	-4.83
2	25654138	25654639	32514	48.2390874094432	*	1.85
10	112288665	112289166	9777	48.2390874094432	*	2.26
1	150445395	150445896	3307	48.2390874094432	*	-4.1
21	40470159	40470660	40717	48.2390874094432	*	-3.56
6	27860612	27861611	56747	48.2390874094432	*	0.74
19	2552744	2553245	29813	48.2102305270683	*	1.55
9	120199487	120199988	69603	48.2102305270683	*	-4.78
X	71557742	71558243	71711	48.2102305270683	*	-4.78
3	19967011	19967512	42918	48.2102305270683	*	-5.77
10	75750935	75751436	8757	48.2102305270683	*	-4.65
5	8265355	8265856	51806	48.2102305270683	*	-4.65
20	48532816	48533317	39507	48.2102305270683	*	1.75
3	112566412	112566913	44950	48.1815641205523	*	2.05
4	42657969	42658470	48579	48.1815641205523	*	2.21
1	36863402	36863903	1213	48.1815641205523	*	1.99
14	71158719	71159220	19576	48.1815641205523	*	1.87
10	115171260	115171761	9837	48.1815641205523	*	-5.75
16	23835440	23835941	23520	48.1815641205523	*	-5.75
20	58910994	58911495	39836	48.1815641205523	*	-5.75
7	73030482	73030983	61422	48.1815641205523	*	-5.75
5	164777422	164777923	55338	48.1815641205523	*	-5.3
7	116758448	116758949	62479	48.1815641205523	*	-5.3
1	220949982	220950483	5858	48.1815641205523	*	-3.95
22	25003498	25003999	41444	48.153085691824	*	2.69
22	26949990	26950491	41496	48.153085691824	*	1.45
19	13097754	13098255	30304	48.153085691824	*	-2.09
3	147103285	147103786	45853	48.153085691824	*	-4.61
1	228940566	228941067	6172	48.153085691824	*	1.3
10	99778907	99779408	9424	48.153085691824	*	-5.74
8	110741294	110741795	66423	48.153085691824	*	-5.74
9	38256528	38257029	68127	48.153085691824	*	-5.74
X	130312147	130312648	72542	48.153085691824	*	-5.74
5	127805683	127806184	54238	48.153085691824	*	5.33
9	92163062	92163563	68776	48.1247927916354	*	4.83
1	120400544	120401045	2988	48.1247927916354	*	-5.76
12	7018773	7019274	14159	48.1247927916354	*	-5.76
18	21719264	21719765	28396	48.1247927916354	*	-5.76
3	13736423	13736924	42759	48.1247927916354	*	-5.76
4	104732376	104732877	49793	48.1247927916354	*	-5.76
4	111544607	111545108	49970	48.1247927916354	*	-5.76
5	131529891	131530392	54345	48.1247927916354	*	-5.76
1	51813378	51813879	1714	48.1247927916354	*	-3.94
16	9531782	9532283	23043	48.1247927916354	*	-4.62
X	116996017	116996518	72326	48.0966830182971	*	5.34
3	55692087	55692588	43900	48.0966830182971	*	2.42
8	41685721	41686222	65115	48.0966830182971	*	1.46
8	21463794	21464295	64569	48.0966830182971	*	5.32
9	96215576	96216077	68934	48.0966830182971	*	1.55
3	107241458	107241959	44799	48.0966830182971	*	1.92
4	160965961	160966462	50889	48.0966830182971	*	5.33
12	3236839	3237340	14017	48.0687540164554	*	-4.6
17	71517540	71518041	27411	48.0687540164554	*	-5.81
5	75176095	75176596	53118	48.0687540164554	*	-5.81
17	45684454	45684955	26587	48.0687540164554	*	1.74
2	150271791	150272292	35650	48.0687540164554	*	-5.73
4	178520290	178520791	51152	48.0687540164554	*	-5.73
6	29299752	29300253	56806	48.0687540164554	*	-5.73
7	90328846	90329347	61723	48.0687540164554	*	-5.73
9	96832295	96832796	68955	48.0687540164554	*	-5.73
9	117019499	117020000	69502	48.0687540164554	*	-5.73
13	20161387	20161888	17277	48.0687540164554	*	3.03
1	200297172	200297673	5100	48.0687540164554	*	-4.97
15	63333926	63334427	21436	48.0687540164554	*	-4.97
17	56016801	56017302	26932	48.0410034759077	*	1.87
10	108924683	108925184	9704	48.0410034759077	*	-2.2
12	19135286	19135787	14514	48.0410034759077	*	2.13
1	184129466	184129967	4758	48.0410034759077	*	3.96
9	120545224	120545725	69609	48.0410034759077	*	1.48
2	171392034	171392535	36108	48.0134291304558	*	-5.77
5	8180861	8181362	51801	48.0134291304558	*	-5.77
5	16488431	16488932	52003	48.0134291304558	*	-5.77
8	899034	899535	64063	48.0134291304558	*	-5.77
21	45032893	45033394	40982	48.0134291304558	*	2.51
22	37469079	37469580	41883	48.0134291304558	*	-5.73
3	142544617	142545118	45771	48.0134291304558	*	-5.73
4	65519169	65519670	48939	48.0134291304558	*	-5.73
5	149891977	149892478	54964	48.0134291304558	*	-5.73
8	42945989	42946490	65166	47.9317412396815	*	1.02
20	42897840	42898341	39254	47.9317412396815	*	-3.53
4	189359178	189359679	51464	47.9317412396815	*	-3.68
